AGE,ENROLL,ESR,HOURS,HHID
12,2,0,0,6196
66,1,6,0,6197
38,1,6,0,6197
24,1,3,0,6197
20,2,1,25,6197
3,1,0,0,6197
0,0,0,0,6197
42,1,1,60,6198
58,1,1,40,6199
54,1,6,0,6199
45,1,1,40,6200
17,2,6,0,6200
15,2,0,0,6200
11,2,0,0,6200
40,1,1,40,6201
9,2,0,0,6201
4,2,0,0,6201
66,1,6,0,6202
66,1,6,0,6202
94,1,6,0,6203
70,1,6,0,6203
40,1,1,50,6204
40,1,6,5,6204
13,2,0,0,6204
11,2,0,0,6204
7,2,0,0,6204
68,1,6,0,6205
46,1,1,50,6205
46,1,6,0,6205
8,2,0,0,6205
7,2,0,0,6205
3,1,0,0,6205
49,1,1,30,6206
63,1,6,0,6207
67,1,6,0,6208
65,1,6,0,6208
71,1,6,0,6209
68,1,6,0,6209
62,1,6,0,6210
74,1,6,0,6211
69,1,6,0,6211
74,1,6,0,6212
59,1,6,0,6212
44,1,1,40,6213
51,1,6,0,6214
24,2,6,0,6214
85,1,6,0,6215
84,1,6,0,6215
73,1,6,0,6216
52,1,3,0,6216
25,1,6,0,6216
66,1,6,20,6217
65,1,1,27,6217
72,1,6,0,6218
69,1,6,0,6218
26,1,1,40,6219
23,1,1,38,6219
5,2,0,0,6219
3,1,0,0,6219
94,1,6,0,6220
72,1,6,0,6221
66,1,6,0,6221
44,1,1,60,6222
20,2,1,40,6222
18,2,1,20,6222
50,1,1,36,6223
8,2,0,0,6223
56,1,1,40,6224
53,1,1,40,6224
66,1,6,0,6225
64,1,6,0,6225
36,1,1,45,6226
32,1,1,40,6227
29,2,1,40,6227
9,2,0,0,6227
0,0,0,0,6227
79,1,6,0,6228
59,1,3,30,6229
30,1,2,45,6229
30,1,1,70,6229
11,2,0,0,6229
6,2,0,0,6229
5,2,0,0,6229
5,2,0,0,6229
60,1,6,0,6230
38,1,1,50,6230
36,1,6,0,6230
1,0,0,0,6230
68,1,6,0,6231
62,1,1,40,6231
45,1,3,40,6232
43,1,6,0,6232
77,1,6,0,6233
72,1,6,0,6233
59,1,6,40,6234
58,1,1,25,6234
73,1,6,0,6235
59,1,1,40,6235
39,2,1,20,6236
37,1,1,40,6236
49,1,1,40,6237
48,2,1,40,6237
13,2,0,0,6237
88,1,6,0,6238
79,1,6,0,6239
70,1,6,0,6239
44,1,1,40,6240
37,1,6,0,6240
7,2,0,0,6240
2,0,0,0,6240
79,1,6,0,6241
78,1,6,0,6241
54,1,6,0,6241
71,1,1,40,6242
69,1,1,16,6243
56,1,6,0,6243
69,1,6,0,6244
67,1,6,0,6244
31,2,1,40,6245
66,1,1,40,6246
57,1,6,0,6246
47,1,1,60,6247
46,1,1,36,6247
16,2,6,0,6247
5,2,0,0,6247
32,1,1,40,6248
59,1,1,40,6249
26,1,1,20,6249
62,1,6,3,6250
68,1,6,0,6251
68,1,6,0,6251
56,1,6,0,6252
55,1,3,25,6252
33,1,6,30,6252
56,1,6,0,6253
47,1,1,36,6253
62,1,1,40,6254
35,1,1,20,6254
53,1,1,40,6255
51,1,6,20,6255
17,2,1,4,6255
12,2,0,0,6255
11,2,0,0,6255
63,1,1,45,6256
60,1,1,42,6256
24,2,1,25,6256
46,1,6,0,6257
39,1,1,90,6257
16,2,3,20,6257
15,2,0,0,6257
12,2,0,0,6257
74,1,1,10,6258
52,1,1,60,6258
50,1,1,7,6258
57,1,3,0,6259
49,1,1,40,6259
78,1,6,0,6260
78,1,6,0,6260
49,1,1,40,6261
60,1,6,0,6262
37,1,1,40,6263
36,1,1,36,6263
7,2,0,0,6263
3,1,0,0,6263
39,2,1,56,6264
30,3,1,40,6264
42,1,2,40,6265
40,1,2,40,6265
7,2,0,0,6265
7,2,0,0,6265
5,2,0,0,6265
62,1,1,40,6266
58,1,1,40,6266
27,1,1,25,6266
35,1,1,40,6267
33,1,1,40,6267
89,1,6,0,6268
83,1,6,0,6268
66,1,6,0,6268
38,1,1,40,6269
38,1,6,0,6269
19,2,1,40,6269
16,2,6,0,6269
12,2,0,0,6269
11,2,0,0,6269
8,2,0,0,6269
5,2,0,0,6269
3,1,0,0,6269
66,1,6,14,6270
64,1,1,40,6270
50,1,1,40,6271
50,1,1,30,6271
15,2,0,0,6271
81,1,6,0,6272
80,1,6,0,6272
89,1,6,0,6273
68,1,6,0,6274
64,1,6,0,6274
65,1,1,70,6275
60,1,6,0,6275
30,2,1,40,6276
26,1,1,30,6276
5,1,0,0,6276
69,1,6,0,6277
48,1,6,0,6277
12,3,0,0,6277
82,1,6,0,6278
71,1,6,0,6279
69,1,6,0,6280
66,1,6,0,6280
26,1,1,40,6281
23,1,2,20,6281
1,0,0,0,6281
0,0,0,0,6281
52,1,3,0,6282
48,1,1,4,6282
21,2,1,40,6282
19,2,6,0,6282
68,1,6,40,6283
59,1,1,50,6284
77,1,6,0,6285
69,1,6,0,6285
64,1,1,40,6286
62,1,2,40,6286
45,1,1,40,6287
17,2,6,0,6287
49,1,6,0,6288
45,1,1,60,6288
7,2,0,0,6288
61,1,1,40,6289
43,1,6,0,6289
32,1,1,40,6290
51,1,1,40,6291
51,1,1,15,6291
81,1,6,0,6292
54,1,6,0,6292
9,2,0,0,6292
83,1,6,0,6293
37,3,1,40,6294
30,1,1,40,6294
12,2,0,0,6294
7,2,0,0,6294
7,2,0,0,6294
79,1,6,0,6295
73,1,6,0,6295
80,1,6,0,6296
55,1,1,27,6296
51,1,3,0,6296
29,1,1,40,6297
6,2,0,0,6297
86,1,6,0,6298
66,1,1,16,6299
55,1,1,36,6299
52,1,6,0,6300
26,1,6,50,6300
69,1,6,0,6301
87,1,6,0,6302
83,1,6,0,6302
55,1,1,40,6303
55,1,1,40,6303
30,1,1,30,6303
24,2,1,8,6303
20,1,6,40,6303
2,0,0,0,6303
58,1,6,2,6304
55,1,1,40,6304
54,1,6,0,6305
73,1,6,0,6306
65,1,6,0,6306
43,1,1,50,6307
42,1,1,50,6308
38,1,6,0,6308
17,3,6,8,6308
14,2,0,0,6308
54,1,1,40,6309
51,1,2,40,6309
69,1,6,0,6310
65,1,6,28,6310
36,1,1,40,6310
62,1,6,0,6311
30,1,6,0,6312
29,1,1,40,6312
27,1,1,40,6312
6,2,0,0,6312
3,1,0,0,6312
2,0,0,0,6312
47,1,1,40,6313
44,1,1,40,6313
11,2,0,0,6313
7,3,0,0,6313
55,1,1,40,6314
66,1,1,30,6315
63,1,1,40,6315
65,1,1,40,6316
65,1,6,0,6316
63,1,6,0,6317
61,1,1,40,6317
74,1,6,0,6318
62,1,6,40,6318
60,1,1,39,6319
70,1,6,0,6320
70,1,6,1,6320
64,1,6,30,6321
40,1,1,6,6321
11,3,0,0,6321
75,1,6,0,6322
33,1,1,29,6322
60,1,6,0,6323
56,1,1,40,6323
68,1,6,0,6324
66,1,6,0,6324
84,1,6,0,6325
60,1,6,0,6325
59,1,6,0,6325
67,1,6,0,6326
45,1,1,40,6326
75,1,6,0,6327
69,1,6,0,6327
75,1,6,0,6328
74,1,6,0,6328
47,1,1,45,6329
45,1,1,50,6329
16,2,6,0,6329
33,1,1,50,6330
16,2,6,0,6330
10,2,0,0,6330
9,2,0,0,6330
68,1,6,0,6331
63,1,1,40,6332
18,2,6,4,6332
42,2,1,40,6333
81,1,6,0,6334
51,1,1,70,6334
50,1,1,48,6334
37,1,1,60,6335
35,1,1,30,6335
3,1,0,0,6335
0,0,0,0,6335
71,1,6,0,6336
68,1,6,0,6336
46,2,1,40,6337
46,1,1,40,6337
6,2,0,0,6337
46,1,3,40,6338
32,1,1,40,6338
29,1,1,50,6339
29,1,1,57,6339
72,1,1,12,6340
45,1,1,40,6341
40,1,1,40,6341
76,1,6,0,6342
57,1,1,45,6343
14,2,0,0,6343
70,1,6,0,6344
64,1,6,0,6345
51,1,6,0,6345
46,1,1,40,6346
15,2,0,0,6346
32,1,1,40,6347
67,1,6,0,6348
79,1,6,0,6349
81,1,6,0,6350
79,1,6,0,6351
64,1,6,0,6351
48,1,2,15,6352
48,1,2,45,6352
14,2,0,0,6352
8,2,0,0,6352
59,1,1,38,6353
75,1,6,0,6354
72,1,6,0,6354
69,1,6,0,6355
69,1,6,0,6355
33,1,6,0,6356
32,2,1,30,6356
11,3,0,0,6356
9,3,0,0,6356
6,2,0,0,6356
1,0,0,0,6356
0,0,0,0,6356
26,1,1,35,6357
22,3,3,25,6357
1,0,0,0,6357
67,1,6,0,6358
61,1,1,10,6358
74,1,6,0,6359
79,1,6,0,6360
75,1,6,0,6360
59,1,1,72,6361
55,1,1,40,6361
23,1,1,39,6361
51,1,1,40,6362
35,1,6,0,6362
4,1,0,0,6362
68,1,6,0,6363
68,1,1,40,6363
63,1,6,0,6364
50,1,1,36,6365
47,1,1,20,6366
45,1,1,40,6366
74,1,6,0,6367
50,1,6,11,6367
24,1,6,0,6367
24,1,6,0,6367
71,1,6,0,6368
52,1,1,18,6368
18,2,3,12,6368
79,1,6,0,6369
79,1,6,0,6369
64,1,1,40,6370
62,1,1,40,6370
36,1,1,24,6370
39,1,1,50,6371
55,1,1,39,6372
52,1,1,45,6372
59,1,6,0,6373
56,1,6,0,6373
50,1,6,40,6373
74,1,6,0,6374
69,1,6,0,6374
70,1,6,0,6375
66,1,6,40,6375
68,1,6,0,6376
63,1,6,0,6376
43,1,1,40,6376
41,1,6,0,6376
8,2,0,0,6376
62,1,1,32,6377
62,1,1,40,6377
56,1,1,40,6378
53,1,1,40,6378
61,1,6,0,6379
49,1,6,0,6379
90,1,6,0,6380
87,1,6,0,6381
80,1,6,0,6381
67,1,1,13,6382
83,1,6,0,6383
59,1,6,0,6384
39,1,6,0,6385
21,2,6,0,6385
5,2,0,0,6385
27,1,1,40,6386
25,1,1,40,6386
3,1,0,0,6386
1,0,0,0,6386
59,1,6,0,6387
56,1,1,50,6387
83,1,6,0,6388
74,1,6,0,6388
30,3,1,30,6389
30,2,1,45,6389
0,0,0,0,6389
77,1,6,0,6390
77,1,6,0,6390
59,1,2,40,6391
13,2,0,0,6391
10,2,0,0,6391
32,1,1,40,6392
30,1,1,40,6392
63,1,6,0,6393
54,1,6,0,6393
28,2,1,30,6393
15,2,0,0,6393
13,2,0,0,6393
6,1,0,0,6393
2,0,0,0,6393
56,1,1,45,6394
23,1,1,45,6394
5,2,0,0,6394
5,2,0,0,6394
68,1,6,60,6395
42,1,1,60,6395
75,1,6,0,6396
72,1,6,0,6396
71,1,6,0,6397
68,1,6,0,6397
42,1,1,40,6398
42,1,1,40,6398
10,2,0,0,6398
8,2,0,0,6398
67,1,6,0,6399
66,1,6,35,6399
23,2,1,22,6400
58,1,1,25,6401
53,1,1,40,6401
22,2,1,30,6401
20,2,1,35,6401
17,2,6,0,6401
42,1,1,40,6402
40,1,6,0,6402
15,2,0,0,6402
9,2,0,0,6402
0,0,0,0,6402
72,1,6,0,6403
82,1,6,0,6404
78,1,6,0,6404
38,1,1,40,6404
58,1,1,50,6405
57,1,6,15,6406
57,1,6,0,6406
32,1,1,40,6406
29,2,3,30,6406
69,1,6,0,6407
37,1,1,50,6408
34,1,6,10,6408
13,2,0,0,6408
11,2,0,0,6408
7,2,0,0,6408
69,1,6,0,6409
66,1,6,0,6409
49,1,1,60,6410
46,1,1,40,6410
12,2,0,0,6410
62,1,1,40,6411
54,1,6,0,6411
16,3,6,32,6411
74,1,6,0,6412
74,2,6,0,6412
46,1,1,60,6413
44,1,6,0,6413
18,2,6,0,6413
16,2,6,0,6413
12,2,0,0,6413
94,1,6,0,6414
82,1,6,0,6414
64,1,6,0,6415
58,1,1,32,6415
52,1,1,40,6416
50,1,1,40,6416
24,2,1,20,6416
40,1,1,40,6417
36,1,1,20,6417
12,2,0,0,6417
10,2,0,0,6417
59,1,1,45,6418
55,1,1,40,6418
50,1,1,50,6419
46,1,1,40,6419
37,1,6,0,6420
36,1,1,36,6420
4,1,0,0,6420
3,1,0,0,6420
1,0,0,0,6420
42,1,3,40,6421
17,2,1,30,6421
87,1,6,0,6422
83,1,6,0,6422
53,1,1,32,6423
42,1,1,40,6424
41,1,1,55,6424
14,2,0,0,6424
14,2,0,0,6424
12,2,0,0,6424
10,3,0,0,6424
10,3,0,0,6424
78,1,6,0,6425
57,1,6,0,6426
72,1,6,0,6427
72,1,6,0,6427
52,1,1,40,6428
51,1,1,40,6428
21,1,6,0,6428
45,1,1,40,6429
39,1,1,40,6429
25,2,1,60,6429
50,1,1,30,6430
48,2,1,40,6430
11,2,0,0,6430
11,2,0,0,6430
54,1,1,40,6431
21,1,1,21,6431
20,1,1,30,6431
39,2,1,40,6432
25,1,6,0,6432
40,1,1,45,6433
40,2,1,40,6433
22,1,1,40,6433
14,2,0,0,6433
48,1,6,0,6434
43,1,1,40,6434
21,2,6,0,6434
17,1,1,35,6434
17,2,6,40,6434
72,1,6,0,6435
72,1,6,0,6435
89,1,6,0,6436
56,1,1,60,6436
23,1,1,60,6436
75,1,6,0,6437
73,1,6,0,6437
71,1,1,4,6438
78,1,6,0,6439
71,1,1,20,6439
72,1,6,0,6440
70,1,6,0,6440
45,1,1,42,6441
75,1,6,0,6442
63,1,1,37,6443
56,1,1,37,6443
74,1,6,0,6444
70,1,6,0,6444
68,1,1,32,6445
58,1,1,40,6445
88,1,6,0,6446
60,1,1,12,6446
17,2,6,1,6446
32,1,1,40,6447
32,1,1,40,6447
40,1,1,48,6448
76,1,6,0,6449
52,1,1,50,6450
14,2,0,0,6450
11,3,0,0,6450
36,1,1,40,6451
31,1,6,0,6451
7,2,0,0,6451
3,1,0,0,6451
0,0,0,0,6451
64,1,6,0,6452
60,1,1,85,6452
18,2,1,16,6452
69,1,6,0,6453
64,1,6,0,6453
80,1,6,0,6454
78,1,6,0,6454
53,1,1,55,6455
35,1,1,40,6456
33,1,2,32,6456
2,0,0,0,6456
0,0,0,0,6456
58,1,3,8,6457
37,1,1,30,6458
9,2,0,0,6458
66,1,1,8,6459
62,1,6,0,6459
29,1,1,40,6460
27,1,1,38,6460
0,0,0,0,6460
64,1,6,0,6461
56,1,1,80,6461
65,1,6,0,6462
62,1,1,30,6463
60,1,1,25,6463
55,1,1,40,6464
41,1,1,40,6464
38,1,1,40,6464
69,1,6,0,6465
69,1,6,0,6465
45,1,1,45,6466
33,1,1,40,6466
10,2,0,0,6466
6,2,0,0,6466
0,0,0,0,6466
44,1,1,40,6467
43,1,1,55,6467
13,2,0,0,6467
9,2,0,0,6467
60,1,1,40,6468
54,1,1,40,6468
28,1,1,40,6468
71,1,6,40,6469
64,1,1,45,6469
89,1,6,0,6470
75,1,6,0,6471
74,1,6,0,6471
39,1,1,72,6472
36,1,1,23,6472
44,1,1,50,6473
39,1,1,50,6473
21,2,1,35,6473
15,2,0,0,6473
11,2,0,0,6473
8,2,0,0,6473
55,2,1,30,6474
55,1,1,40,6474
85,1,6,0,6475
74,1,6,0,6476
67,1,6,0,6477
61,1,1,40,6477
74,1,1,40,6478
73,1,6,0,6478
42,1,1,42,6479
40,1,6,0,6479
19,2,1,40,6479
13,2,0,0,6479
9,2,0,0,6479
59,1,3,20,6480
58,1,6,0,6480
76,1,6,0,6481
62,1,6,0,6482
73,1,6,0,6483
73,1,6,0,6483
61,1,6,0,6484
28,1,1,40,6484
21,1,6,0,6484
0,0,0,0,6484
28,1,1,40,6485
64,1,6,0,6486
83,1,6,0,6487
86,1,6,0,6488
85,1,6,0,6488
46,1,6,40,6489
4,2,0,0,6489
2,0,0,0,6489
69,1,6,0,6490
69,1,6,0,6490
44,1,1,40,6491
55,1,1,40,6492
55,1,6,0,6492
71,1,6,0,6493
46,1,6,40,6494
44,2,6,30,6494
16,2,6,0,6494
13,2,0,0,6494
6,2,0,0,6494
66,1,6,0,6495
56,1,1,55,6495
25,1,1,40,6495
64,1,6,4,6496
50,1,1,4,6496
15,2,0,0,6496
63,1,6,40,6497
75,1,6,0,6498
64,1,6,0,6498
56,1,1,40,6498
73,1,6,0,6499
70,1,6,0,6500
67,1,6,0,6500
32,2,6,0,6500
31,2,6,0,6500
11,2,0,0,6500
9,2,0,0,6500
4,2,0,0,6500
63,1,6,0,6501
80,1,6,0,6502
79,1,6,0,6502
73,1,6,0,6503
40,1,1,40,6504
39,1,1,50,6504
18,1,6,10,6504
17,2,6,0,6504
16,2,6,0,6504
71,1,6,0,6505
37,1,1,56,6506
35,1,1,36,6506
5,2,0,0,6506
4,3,0,0,6506
60,1,6,0,6507
62,1,1,60,6508
77,1,6,0,6509
71,1,6,0,6509
55,1,1,50,6510
62,1,6,40,6511
35,1,1,38,6512
31,1,3,32,6512
66,1,1,40,6513
66,1,6,0,6513
68,1,6,0,6514
67,1,6,0,6514
35,1,1,40,6514
32,1,6,3,6514
6,2,0,0,6514
68,1,6,0,6515
61,2,6,0,6515
60,1,1,40,6516
58,1,1,40,6516
37,1,1,40,6517
32,1,6,32,6517
6,2,0,0,6517
78,1,6,0,6518
43,1,1,50,6518
68,1,6,0,6519
68,1,6,0,6519
44,3,1,40,6520
42,1,1,15,6520
10,2,0,0,6520
6,2,0,0,6520
59,1,1,40,6521
19,2,1,10,6521
18,2,6,20,6521
17,2,6,0,6521
72,1,6,0,6522
69,1,6,0,6522
30,3,1,40,6523
69,1,6,0,6524
72,1,1,2,6525
67,3,1,27,6526
67,1,1,30,6526
54,1,6,0,6527
75,1,6,0,6528
55,1,1,40,6529
53,1,6,0,6529
31,1,1,57,6530
27,1,1,45,6530
73,1,6,0,6531
73,1,6,0,6531
63,1,6,0,6532
58,1,1,50,6533
45,1,1,30,6534
44,1,1,40,6534
13,2,0,0,6534
81,1,6,0,6535
71,1,6,0,6535
34,1,1,40,6536
57,1,6,0,6537
75,1,6,0,6538
74,1,6,0,6538
27,2,6,0,6538
59,1,6,0,6539
58,1,1,40,6539
51,1,1,45,6540
72,1,6,0,6541
71,1,6,0,6541
65,1,1,60,6542
56,1,1,30,6542
16,2,6,20,6542
44,1,1,40,6543
41,1,1,40,6543
17,2,6,0,6543
14,2,0,0,6543
10,2,0,0,6543
21,2,6,0,6544
60,1,1,40,6545
56,1,6,0,6545
44,1,1,55,6546
41,1,6,0,6546
15,2,0,0,6546
11,3,0,0,6546
53,1,1,60,6547
52,1,1,45,6547
20,2,6,0,6547
18,2,6,0,6547
72,1,6,0,6548
63,1,6,0,6548
68,1,1,40,6549
76,1,6,0,6550
69,1,6,0,6551
64,1,6,0,6551
50,1,1,40,6552
48,1,3,30,6552
61,1,6,0,6553
55,1,1,50,6554
48,1,1,40,6554
68,1,3,15,6555
63,1,1,40,6555
24,2,1,40,6555
64,1,6,0,6556
60,1,6,0,6556
54,1,1,48,6557
65,1,6,0,6558
59,1,6,0,6558
50,1,1,40,6559
61,1,6,0,6560
57,1,1,35,6560
24,1,6,40,6560
60,1,6,40,6561
24,1,6,0,6561
2,0,0,0,6561
1,0,0,0,6561
54,1,1,60,6562
46,1,1,50,6562
37,1,1,40,6563
36,1,1,45,6563
17,2,1,15,6563
15,2,0,0,6563
9,2,0,0,6563
57,1,1,45,6564
32,3,1,32,6564
32,1,1,45,6564
7,2,0,0,6564
3,3,0,0,6564
46,1,1,45,6565
79,1,1,16,6566
79,1,6,0,6567
23,1,1,40,6567
50,1,1,50,6568
47,1,6,0,6568
46,1,1,32,6569
42,1,1,40,6569
46,1,1,40,6570
63,1,1,35,6571
81,1,6,0,6572
49,2,1,16,6572
24,2,3,0,6572
70,1,6,2,6573
20,2,1,32,6573
57,2,1,20,6574
52,1,1,45,6574
47,1,1,40,6574
27,1,1,40,6574
71,1,6,0,6575
70,1,1,50,6575
28,1,1,44,6576
46,1,1,40,6577
70,1,6,0,6578
66,1,6,0,6578
58,1,6,40,6579
53,1,6,0,6579
65,1,1,20,6580
17,2,6,0,6580
58,1,1,55,6581
57,1,6,0,6581
66,1,6,0,6582
56,1,6,0,6583
73,1,6,0,6584
70,1,6,0,6584
83,1,6,0,6585
58,1,6,0,6586
56,1,6,0,6586
56,1,6,0,6587
27,1,6,0,6587
5,2,0,0,6587
4,1,0,0,6587
1,0,0,0,6587
62,1,6,0,6588
64,3,1,80,6589
63,1,6,0,6589
58,1,1,40,6590
51,1,1,40,6590
69,1,6,0,6591
62,1,1,40,6591
52,1,6,0,6591
32,1,3,0,6591
53,1,1,45,6592
50,1,1,60,6592
61,1,6,0,6593
50,1,1,55,6593
65,1,6,0,6594
62,1,1,40,6594
54,1,6,0,6595
34,1,1,40,6596
33,1,1,50,6596
3,1,0,0,6596
77,1,6,0,6597
75,1,6,0,6597
60,1,1,40,6598
56,1,1,40,6598
24,2,1,40,6598
59,1,1,32,6599
26,1,1,40,6599
17,2,6,30,6599
64,1,6,0,6600
57,1,1,30,6600
42,1,1,40,6600
41,1,1,40,6600
17,2,6,0,6600
10,2,0,0,6600
43,1,1,40,6601
42,1,1,40,6601
55,1,1,40,6602
32,1,1,40,6603
42,1,6,0,6604
40,1,1,35,6604
16,2,6,0,6604
14,2,0,0,6604
10,2,0,0,6604
75,1,6,0,6605
60,1,6,0,6605
74,1,6,0,6606
72,1,6,0,6606
78,1,6,0,6607
65,1,6,5,6608
78,1,6,0,6609
74,1,6,0,6609
63,1,1,42,6610
60,1,6,0,6610
69,1,6,0,6611
67,1,6,0,6611
80,1,6,0,6612
55,1,6,0,6613
54,1,1,60,6613
62,1,6,2,6614
56,1,1,50,6614
76,1,6,0,6615
69,1,1,30,6616
69,1,6,0,6617
69,1,1,16,6617
70,1,6,16,6618
66,1,6,0,6618
57,1,1,40,6619
55,1,1,40,6619
52,1,6,0,6620
51,1,1,45,6620
17,2,6,0,6620
47,1,1,40,6621
12,2,0,0,6621
72,1,6,0,6622
66,1,6,0,6622
84,1,6,0,6623
57,1,1,48,6624
57,1,1,30,6624
23,1,1,40,6624
66,1,6,0,6625
62,1,1,50,6625
36,1,6,0,6626
36,1,1,50,6626
6,2,0,0,6626
4,3,0,0,6626
84,1,6,0,6627
59,1,1,40,6628
31,1,6,4,6628
39,1,6,0,6629
35,1,1,50,6629
8,2,0,0,6629
5,2,0,0,6629
2,0,0,0,6629
63,1,6,40,6630
61,1,6,0,6630
18,2,1,24,6630
11,2,0,0,6630
42,1,3,40,6631
31,1,1,40,6631
26,1,1,40,6631
47,1,1,30,6632
35,1,1,60,6632
69,2,6,0,6633
55,1,1,40,6633
18,3,1,30,6633
15,2,0,0,6633
11,2,0,0,6633
60,1,1,17,6634
54,1,1,20,6634
15,2,0,0,6634
47,1,6,40,6635
41,1,1,40,6635
51,1,1,37,6636
19,2,1,40,6636
76,1,6,0,6637
66,1,6,0,6637
37,1,1,40,6637
30,1,1,45,6637
2,0,0,0,6637
68,2,6,0,6638
66,1,6,0,6638
59,1,1,32,6638
56,1,1,24,6638
60,1,1,50,6639
55,1,1,24,6639
23,2,1,20,6639
67,1,6,0,6640
65,1,6,0,6640
72,1,1,40,6641
37,1,1,55,6642
70,1,6,0,6643
69,1,6,30,6644
67,1,6,0,6644
34,2,1,30,6645
33,1,1,50,6645
94,1,6,0,6646
28,1,1,20,6646
19,2,1,50,6646
19,2,1,40,6646
9,2,0,0,6646
63,1,1,35,6647
62,1,6,0,6647
73,1,1,20,6648
71,1,6,0,6648
62,1,1,8,6649
57,2,6,40,6650
48,1,6,4,6650
18,2,6,40,6650
15,2,0,0,6650
68,1,6,0,6651
65,1,6,0,6652
63,1,6,8,6652
94,1,6,0,6653
73,1,6,0,6653
59,1,6,0,6654
49,1,6,0,6654
85,1,6,0,6655
84,1,6,0,6655
51,1,6,0,6656
49,1,1,40,6656
45,1,1,50,6656
23,1,1,25,6656
67,1,6,0,6657
64,1,1,40,6657
50,1,1,30,6658
44,1,1,40,6658
4,3,0,0,6658
81,1,6,0,6659
58,1,1,6,6660
54,1,1,48,6660
18,2,6,30,6660
16,2,6,0,6660
63,1,6,0,6661
54,1,2,35,6661
51,1,3,15,6661
65,1,1,50,6662
62,1,1,45,6662
69,1,2,2,6663
73,1,6,0,6664
70,1,6,0,6664
24,1,1,10,6665
4,3,0,0,6665
44,1,1,45,6666
42,1,6,0,6666
14,2,0,0,6666
12,2,0,0,6666
9,2,0,0,6666
63,1,6,0,6667
62,1,6,0,6667
60,1,6,0,6668
62,1,1,45,6669
61,1,6,0,6669
59,1,1,36,6670
59,1,1,30,6670
22,1,1,18,6670
20,1,1,28,6670
54,1,1,60,6671
32,1,1,30,6672
4,3,0,0,6672
53,1,1,30,6673
53,1,1,50,6673
55,1,1,55,6674
54,1,1,50,6674
15,2,0,0,6674
62,1,6,0,6675
58,1,1,40,6676
57,1,3,0,6676
70,1,6,0,6677
26,1,1,40,6678
25,1,1,35,6678
25,1,1,45,6678
55,1,1,55,6679
54,1,3,0,6679
14,2,0,0,6679
69,1,6,0,6680
66,1,6,0,6680
35,2,3,40,6680
80,1,6,0,6681
77,1,1,40,6681
48,1,1,20,6682
18,2,6,0,6682
64,1,6,0,6683
64,1,1,40,6683
22,1,1,40,6683
62,1,1,40,6684
61,1,6,0,6684
80,1,6,0,6685
73,1,6,0,6685
52,1,6,0,6685
40,1,1,40,6686
39,1,1,56,6686
2,0,0,0,6686
78,1,6,0,6687
60,1,1,60,6687
56,1,1,15,6687
25,1,1,40,6687
39,1,1,40,6688
37,1,1,40,6688
3,3,0,0,6688
62,1,6,0,6689
57,1,1,45,6690
44,1,1,40,6690
19,2,1,20,6690
18,2,1,15,6690
61,1,6,0,6691
26,2,1,30,6692
53,1,1,40,6693
45,3,1,40,6693
65,1,1,40,6694
61,1,1,40,6694
65,1,6,0,6695
57,1,6,0,6695
64,1,6,40,6696
59,1,2,40,6696
39,1,1,36,6697
14,2,0,0,6697
6,2,0,0,6697
59,1,6,32,6698
56,1,1,22,6698
24,1,6,30,6698
71,1,6,0,6699
71,1,6,0,6699
33,1,1,23,6700
38,1,1,35,6701
37,1,1,40,6701
7,2,0,0,6701
3,3,0,0,6701
94,1,6,0,6702
66,1,1,8,6703
38,2,1,40,6704
79,1,6,0,6705
76,1,6,0,6705
68,1,6,0,6706
55,1,6,0,6706
70,1,6,0,6707
65,1,6,0,6707
49,2,1,52,6708
43,2,6,20,6708
23,1,1,45,6709
19,1,1,38,6709
66,1,1,35,6710
55,1,1,40,6710
18,1,1,45,6710
83,1,6,0,6711
69,1,6,0,6712
63,1,1,40,6713
65,1,1,40,6714
64,1,1,40,6714
78,1,6,0,6715
58,1,1,40,6716
51,1,1,40,6716
17,2,1,12,6716
61,1,6,5,6717
63,1,6,99,6718
72,1,6,0,6719
61,1,1,12,6720
45,1,1,40,6721
32,1,1,30,6721
2,0,0,0,6721
65,1,6,0,6722
46,1,3,5,6722
81,1,6,0,6723
69,1,6,9,6723
15,2,0,0,6723
56,1,1,20,6724
55,1,1,40,6724
23,2,1,8,6724
66,1,6,0,6725
49,1,1,40,6726
94,1,6,0,6727
48,1,1,36,6728
23,1,1,40,6728
70,1,6,25,6729
68,1,6,0,6729
32,1,1,40,6730
27,1,2,40,6730
8,2,0,0,6730
56,1,6,0,6731
55,1,1,40,6731
10,2,0,0,6731
8,2,0,0,6731
62,1,1,50,6732
56,1,3,50,6733
65,1,6,0,6734
63,1,6,0,6734
20,2,3,0,6734
94,1,6,0,6735
81,1,6,0,6736
78,1,6,0,6736
30,1,1,30,6737
30,1,1,40,6737
5,3,0,0,6737
3,3,0,0,6737
33,2,6,0,6738
84,1,6,0,6739
78,1,6,0,6739
65,1,1,40,6740
65,1,6,8,6740
44,1,1,40,6741
94,1,6,0,6742
57,1,6,30,6743
27,1,1,32,6744
60,1,1,40,6745
56,1,1,40,6746
55,1,1,25,6747
50,2,1,40,6747
40,1,1,8,6748
40,1,1,50,6748
15,2,0,0,6748
14,2,0,0,6748
12,2,0,0,6748
5,2,0,0,6748
68,1,1,20,6749
57,1,1,40,6750
24,1,3,0,6750
21,2,1,32,6750
